ID,Date,Location,Tweet,Quoted Tweet Text
1325451000161841152,2020-11-08 14:51:58,日本,"人工呼吸管理下にある、重症COVID患者数が当院では過去最高数に達しました。
場所は名古屋市南部。
若年者はいません。",
1325451025755508737,2020-11-08 14:52:04,川崎市,"新型コロナ新たに153人 北海道4日連続100人超 郵便局や専門学校などクラスター多数＆市中感染拡大

#コロナ #北海道 #札幌 #クラスター #北海道ニュースUHB

https://t.co/zqtlsCVi5C",
1325451201337417728,2020-11-08 14:52:46,日本,"【きょうの新規感染者数】

8日23:45時点

最新の感染状況マップ・グラフは下記URLより：
https://t.co/oEslL3ucOx

#新型コロナウイルス
#COVID19 #NewsDigest https://t.co/vtqkePjlCK",
1325451260737187840,2020-11-08 14:53:00,日本,新型コロナ 症状の報告 100種類以上あることが明らかに 脳や神経に関する症状も多く 世界のおよそ20万本の研究論文をNHKがAIで分析  11月8日（日）の番組で詳しくお伝えします #nhk_news  #NHKスペシャル https://t.co/As8bT3EADw,
1325451312914337792,2020-11-08 14:53:13,神奈川県,日本の原油輸入量が昨年比で1/3以上減少している。 https://t.co/9dBvK8THV2,"""Japan...has slashed crude imports by more than one-third since the start of 2019. Imports from the five big crude exporting countries in the Persian Gulf have fallen by almost half.""
https://t.co/RHUYirJ5A5
#OOTT #oilandgas #oil #WTI #CrudeOil #fintwit #OPEC"
1325451322099855366,2020-11-08 14:53:15,"Saitama City, Japan",いま、NHKでAIを使って世界中で執筆されたCOVID-19に関する英語論文を分析するというのを放送していて、マスク着用に関する検証結果が興味深かった。マスク着用により感染を防げるだけではなく、感染しても重症化を少なくし、さらに摂取ウイルスが微量なため免疫を作ることができるというもの。,
1325451333730672642,2020-11-08 14:53:18,東京都渋谷区,"【直近1週間の人口10万人あたり新規感染者数】

8日23:45時点
※北海道の人口10万人あたり15人/週は道の警戒ステージ4相当

最新の感染状況マップ・グラフは下記URLより：
https://t.co/oEslL3ucOx

#新型コロナウイルス
#COVID19 #NewsDigest https://t.co/DQoFU06lEp",
1325451346447896576,2020-11-08 14:53:21,ドイツ,コロナの集中治療中の患者が2904人になりこれまで最も高かった4月18日の2933人にほぼ達したとのこと。 https://t.co/xvU0TkHF0G,"#Corona-#Ticker:

Höchststand auf #Intensivstationen fast erreicht: 2.904 #Covid19-Patienten werden intensivmedizinisch behandelt. Höchststand bisher: 2.933 Patienten am 18. April. 

#Covid19 #Coronakrise #CoronaVirusDE  #COVID19de 

Alle Entwicklungen: 👉 https://t.co/uCtSA0yEnp https://t.co/kxz46RgxRM"
1325451370820874244,2020-11-08 14:53:27,日本,"アルコールスタンド入荷致しました！
感染対策の為に設置を！
安心出来る売り場環境を整えていきましょう！
ご購入は下記にて↓↓↓
https://t.co/7Bth6WBl7c
#GoTo #感染対策 #コロナ #スーパー
https://t.co/MUBGcKwVe9",
1325451446058250242,2020-11-08 14:53:45,愛知(Aichi),"肺の細胞の表面にある「ACE2」という受容体にくっつき細胞に侵入する・・・それが、受容体、脳の中心部分や臓器などにもあるらしい！場合によって、それで脳などに炎症起こる原因の一つらしい。
後遺症ってこのへんも原因なのか。
更なる研究を進めて欲しいですね💦 https://t.co/B2UCPDtbEW",新型コロナ 症状の報告 100種類以上あることが明らかに 脳や神経に関する症状も多く 世界のおよそ20万本の研究論文をNHKがAIで分析  11月8日（日）の番組で詳しくお伝えします #nhk_news  #NHKスペシャル https://t.co/As8bT3EADw
1325451474244046848,2020-11-08 14:53:51,Japan,"麻酔科学会は「COVID-19 疑い、診断患者」と言うけど、臨床的には
・症状ある患者のみ
・37度以上
・オペ全例
など、病院によって対応症例の違いはある。

うちは、もし陽性と判明すると消毒などで手術室止まり、地域機能が停止するので、被害を最小にするため「オペ全例」を疑いとして対応してます。 https://t.co/3MH1iauQ9K","@yoshico1207 麻酔後は患者さんに「外科用マスクを装着し、その上から酸素マスクを装着する」ことが、ガイドラインで定められています

驚かれるかもしれませんが、ご理解をお願いいたします

圧迫感がある場合は、酸素マスクでなく鼻カニュラの上に外科用マスクを着ける方法もあるため、医師にご相談くださいませ😌 https://t.co/laCvcJTg4i"
1325451479889694721,2020-11-08 14:53:53,"London, UK",日本語のツィッターには「不正があっただろう」のような声がありますが、アメリカではトランプ関係者以外には誰もそんなことを言っていません。右寄りのWSJのこの記事によると、選挙の運営は非常にスムーズで選挙の合法性を疑うような大きな問題がなかったそうです。https://t.co/rXI3lhoxaF,
1325451558239174656,2020-11-08 14:54:11,大阪 柏原市,"大阪 コロナ
感染者 発表箇所

11/7 ローソン 港区南市岡一丁目店
11/7 天王寺区役所 保健師
11/7 アリオ八尾 3F ドコモショップ
11/7 セレッソ大阪 選手1名 関係者1名
11/8 大阪スバル 豊中店(豊中市稲津町)
11/8 大阪府結核予防会 堺複十字診療所(堺タカシマヤ上8F 南海堺東駅クリニックセンター内)",
1325451594981285890,2020-11-08 14:54:20,"宮城県 Miyagi, Japan","【きょうの新規感染者数】

8日23:45時点

最新の感染状況マップ・グラフは下記URLより：
https://t.co/oEslL3ucOx

#新型コロナウイルス
#COVID19 #NewsDigest https://t.co/vtqkePjlCK",
1325451638128046080,2020-11-08 14:54:30,"宮城県 Miyagi, Japan","【直近1週間の人口10万人あたり新規感染者数】

8日23:45時点
※北海道の人口10万人あたり15人/週は道の警戒ステージ4相当

最新の感染状況マップ・グラフは下記URLより：
https://t.co/oEslL3ucOx

#新型コロナウイルス
#COVID19 #NewsDigest https://t.co/DQoFU06lEp",
1325451646348873728,2020-11-08 14:54:32,日本 広島,日本語のツィッターには「不正があっただろう」のような声がありますが、アメリカではトランプ関係者以外には誰もそんなことを言っていません。右寄りのWSJのこの記事によると、選挙の運営は非常にスムーズで選挙の合法性を疑うような大きな問題がなかったそうです。https://t.co/rXI3lhoxaF,
1325451777949401089,2020-11-08 14:55:04,京都,"＃NHKスペシャル　
新型コロナの最新研究から分かる事は、、マスクの重要性！

当分マスクを手放せない生活が続くと思うと、ちょっと憂鬱。 https://t.co/Wxw7es2J8V",新型コロナ 症状の報告 100種類以上あることが明らかに 脳や神経に関する症状も多く 世界の約20万本の研究論文をNHKがAIで分析  11月8日（日）の番組で詳しくお伝えします #nhk_news  #NHKスペシャル https://t.co/As8bT3EADw
1325451789081042944,2020-11-08 14:55:06,東京,"ただの風邪とは大違いのCOVID-19。SARS-CoV-2の受容体であるACE2は脳を含めて全身に存在。それが全身症状、様々な症状が出る大きな要因。
#NHKスペシャル https://t.co/dPdFdcF93I",
1325451802272149507,2020-11-08 14:55:10,Japan,第一波は大量検査によりロックダウンなしで乗り切ったアイスランド、第二波でも優秀だった。 https://t.co/izTsUCSBGc,"欧州で唯一、第二波を収束させられたのは、今のところアイスランドなんだが、これも新規感染者が４０人ぐらいの段階で、部分ロックダウンを噛ましたからなんだよね。これぐらいの新規感染者数ならそこから増加しても、一か月後には収束できる。
https://t.co/wz0CZrMDCv https://t.co/OxP0iYgY7a"
1325451939740491776,2020-11-08 14:55:42,シンガポール,"【 関連リンク 】

新型コロナウイルスまとめダッシュボード(保健省)
https://t.co/MIZpt5Q5t5

新型コロナウイルス情報(保健省)
https://t.co/fgSpmcCth9

お役立ちブログ 新型コロナウイルス関連記事
https://t.co/9PqFTWFiDA

シンガポール保健省11/8付プレスリリース
https://t.co/ZEVcsvpe72",
1325452075577217026,2020-11-08 14:56:15,"Sapporo,Hokkaido,Japan","今月末頃の状況が気になる。
北海道がどんどんCOVID-19が増えてるのは寒さのせいとか言ってる人がいるんだが、言ってるのみんな内地の人なんだよね。
むしろ、拡大予防対策に慣れて気が緩んでいる揺り戻しが心配。
まあ、札幌は秋元市長の無為無策で見守りだったのがかなり悪いと思うけど。",
1325452119063760897,2020-11-08 14:56:25,大阪市,"【直近1週間の人口10万人あたり新規感染者数】

8日23:45時点
※北海道の人口10万人あたり15人/週は道の警戒ステージ4相当

最新の感染状況マップ・グラフは下記URLより：
https://t.co/oEslL3ucOx

#新型コロナウイルス
#COVID19 #NewsDigest https://t.co/DQoFU06lEp",
1325452128605777921,2020-11-08 14:56:27,東京 板橋区,"テレワーク勤務をしていたら体重が右肩上がりだったので、「ダイエット」を始めてみました 

はじめに https://t.co/ef2qLnPuBv #コロナ #ダイエット #テレワーク",
1325452137891987457,2020-11-08 14:56:30,日本 東京,"さも全てがデマであり何もなかったかのような無意味な改竄。
後は裁判で明確になる話。 https://t.co/VNxipACJXB",日本語のツィッターには「不正があっただろう」のような声がありますが、アメリカではトランプ関係者以外には誰もそんなことを言っていません。右寄りのWSJのこの記事によると、選挙の運営は非常にスムーズで選挙の合法性を疑うような大きな問題がなかったそうです。https://t.co/rXI3lhoxaF
1325452282901659649,2020-11-08 14:57:04,Osaka JAPAN,"経営者、自営業、解雇、転職などお仕事でお困りの方に届きますように!!

『希望の光が見える!!開運☆セッション』
https://t.co/2GLKQEe8C7

#コロナ #経営者 #起業 #転職 #解雇 #人間関係  #恋愛 #結婚 #婚活 #占い #手相 #オラクルカード #悩み #仕事 #就職 #就活 #御影 #亀智美 #大阪 #神戸 #BASEec",
